ID,品类,商品名,品牌,店铺名,经济体,省份,地级市,原价,快递费,是否天猫,活动价1,月销量1,累计评价1,信誉1,活动价2,月销量2,累计评价2,信誉2,活动价3,月销量3,累计评价3,信誉3,活动价4,月销量4,累计评价4,信誉4,活动价5,月销量5,累计评价5,信誉5,活动价6,月销量6,累计评价6,信誉6
528890159021,肉,猪肉,老李,c120bbb7ae4d8f80,中国大陆,浙江,温州,1.99,6.0,1,1.45,5871.0,2694.0,-1.0,1.45,4196.0,2876.0,-1.0,1.45,3962.0,3016.0,-1.0,1.45,2121.0,3062.0,-1.0,1.45,2930.0,3180.0,-1.0,1.45,1743.0,3249.0,-1.0
573792743910,肉,鸡胸肉,other/其他,13701afcd197b4d3,中国大陆,山西,太原,60.0,0.0,0,52.8,6.0,25.0,45304.0,52.8,16.0,30.0,45609.0,52.8,11.0,38.0,46032.0,52.8,15.0,34.0,46275.0,52.8,18.0,37.0,46761.0,52.8,5.0,47.0,47284.0
569397557757,肉,猪肉,合俊,7a36ad02d061eb20,中国大陆,江西,吉安,98.0,0.0,1,45.0,64.0,79.0,-1.0,45.0,446.0,238.0,-1.0,45.0,363.0,345.0,-1.0,45.0,58.0,360.0,-1.0,45.0,37.0,374.0,-1.0,39.9,28.0,379.0,-1.0
540379578576,肉,牛肉干,草原村,543e2cd6531dc47a,中国大陆,内蒙古自治区,通辽,163.0,0.0,0,110.0,9.0,23.0,82781.0,110.0,11.0,23.0,83854.0,110.0,13.0,27.0,84974.0,110.0,49.0,41.0,85961.0,110.0,15.0,57.0,86864.0,110.0,12.0,67.0,87765.0
564097808888,肉,牛肉干,other/其他,572c12ecde25cd32,中国大陆,西藏自治区,拉萨,199.0,0.0,0,68.0,40.0,126.0,10043.0,68.0,22.0,140.0,11509.0,68.0,57.0,140.0,12636.0,68.0,70.0,164.0,15254.0,68.0,45.0,210.0,18655.0,68.0,30.0,215.0,20079.0
538141283395,肉,牛肉,老川东,49cf4520fa36c7ed,中国大陆,四川,成都,168.0,0.0,1,68.8,70.0,220.0,-1.0,138.8,25.0,225.0,-1.0,138.8,0.0,217.0,-1.0,138.8,0.0,216.0,-1.0,68.8,7.0,206.0,-1.0,68.8,2.0,199.0,-1.0
37324486437,肉,牛肉,牧丫,8c7e5e7ebadf1138,中国大陆,内蒙古自治区,呼和浩特,68.5,0.0,0,36.8,51.0,41.0,649809.0,36.8,14.0,40.0,649875.0,36.8,55.0,37.0,649911.0,36.8,5.0,34.0,649933.0,36.8,13.0,28.0,649963.0,36.8,10.0,27.0,649985.0
521620894265,肉,鸭肉,舜华,dcd3490088cba7a9,中国大陆,湖南,郴州,79.0,0.0,0,78.8,25.0,76.0,33940.0,78.8,43.0,91.0,34154.0,78.8,89.0,118.0,34418.0,78.8,27.0,158.0,34730.0,78.8,32.0,171.0,34985.0,78.8,20.0,174.0,35203.0
572606924220,肉,鸭腿,报春辉,af4e78baf17b0b4d,中国大陆,山东,德州,39.0,0.0,0,39.0,37.0,80.0,73887.0,39.0,25.0,119.0,80474.0,39.0,15.0,134.0,85213.0,39.0,14.0,128.0,88082.0,39.0,30.0,127.0,91967.0,39.0,28.0,136.0,96946.0
543198830075,肉,牛肉,KERCHIN/科尔沁,9aeae9150dc2b0e2,中国大陆,河南,南阳,49.9,5.0,1,49.9,220.0,5715.0,-1.0,49.9,697.0,5854.0,-1.0,49.9,1244.0,6415.0,-1.0,49.9,75.0,6445.0,-1.0,49.9,404.0,6446.0,-1.0,49.9,498.0,6153.0,-1.0
535943811703,肉,牛肉,万市香,766009067bb1631e,中国大陆,福建,漳州,20.0,0.0,1,14.8,3.0,73.0,-1.0,14.8,9.0,62.0,-1.0,14.8,1.0,48.0,-1.0,14.8,1.0,39.0,-1.0,13.8,0.0,28.0,-1.0,13.8,2.0,28.0,-1.0
572399156917,肉,牛肉,锦城记,246819bdbc827a24,中国大陆,四川,成都,32.9,0.0,1,19.9,2864.0,3463.0,-1.0,19.9,2311.0,4040.0,-1.0,16.8,1159.0,4271.0,-1.0,14.8,926.0,4389.0,-1.0,14.8,1243.0,4601.0,-1.0,14.8,962.0,4783.0,-1.0
556119310061,肉,牛肉,刘香源,ff48840d0f080a94,中国大陆,四川,成都,3.89,8.0,0,3.89,30.0,71.0,71618.0,3.89,15.0,39.0,71946.0,3.89,6.0,23.0,72113.0,3.89,6.0,19.0,72195.0,3.89,18.0,13.0,72330.0,3.89,6.0,14.0,72406.0
575243467664,肉,牛肉,蜀道香,8e9fd1abf2502426,中国大陆,四川,成都,29.8,0.0,1,15.8,114.0,93.0,-1.0,15.8,57.0,113.0,-1.0,15.8,74.0,123.0,-1.0,15.8,29.0,130.0,-1.0,15.8,30.0,140.0,-1.0,15.8,37.0,151.0,-1.0
540950490170,肉,腊肉,other/其他,4e8f1c3492b6aba1,中国大陆,贵州,遵义,55.0,0.0,0,29.8,183.0,272.0,47143.0,29.8,116.0,297.0,49157.0,29.8,149.0,300.0,50501.0,29.8,20.0,301.0,51720.0,29.8,63.0,277.0,52807.0,29.8,28.0,214.0,53682.0
14106032693,肉,牛肉,冠云,13fa3f2a31fc0979,中国大陆,山西,晋中,47.6,5.0,1,26.8,45.0,29.0,-1.0,26.8,60.0,36.0,-1.0,26.8,60.0,42.0,-1.0,26.8,12.0,43.0,-1.0,26.8,20.0,46.0,-1.0,26.8,11.0,45.0,-1.0
544204557227,肉,牛肉,正益,392a75e811bf6d82,中国大陆,安徽,亳州,270.0,0.0,1,138.0,5.0,35.0,-1.0,138.0,0.0,36.0,-1.0,208.0,31.0,39.0,-1.0,208.0,6.0,39.0,-1.0,208.0,10.0,42.0,-1.0,208.0,1.0,43.0,-1.0
45114918209,肉,肉松,立日有,5615422557f068c9,中国大陆,中国大陆,福州,226.8,0.0,1,188.8,14.0,28.0,-1.0,188.8,21.0,33.0,-1.0,188.8,19.0,37.0,-1.0,188.8,18.0,44.0,-1.0,188.8,22.0,47.0,-1.0,188.8,21.0,54.0,-1.0
555637372001,肉,香肠,other/其他,6b79f6a1cc13826b,中国大陆,浙江,温州,36.0,0.0,0,28.8,72.0,150.0,39210.0,28.8,76.0,157.0,42159.0,28.8,134.0,167.0,44852.0,28.8,66.0,189.0,46418.0,28.8,99.0,205.0,48182.0,28.8,106.0,219.0,50101.0
43840163887,肉,排骨,三皇街,ee61aee4d0bf8eab,中国大陆,中国大陆,无锡,14.8,0.0,1,14.8,484.0,4964.0,-1.0,14.8,354.0,4740.0,-1.0,14.8,717.0,4536.0,-1.0,14.8,440.0,4537.0,-1.0,14.8,579.0,4479.0,-1.0,14.8,565.0,4447.0,-1.0
38407932073,肉,牛肉,延城,75b3d146d67f2b0d,中国大陆,吉林,延吉,0.99,10.0,0,0.99,138.0,146.0,423662.0,0.99,235.0,122.0,430372.0,0.99,148.0,135.0,435983.0,0.99,178.0,134.0,440638.0,0.99,187.0,155.0,447915.0,0.99,81.0,156.0,454419.0
578111916808,肉,牦牛肉,other/其他,51a5e4f5792c8d1a,中国大陆,四川,阿坝藏族羌族自治州,228.0,0.0,0,176.0,4.0,4.0,666.0,159.0,32.0,8.0,805.0,159.0,18.0,19.0,964.0,159.0,10.0,34.0,1287.0,159.0,12.0,43.0,1661.0,159.0,7.0,48.0,1801.0
537319509972,肉,牛肉,牛头牌（食品）,cd37b0a37a4e2077,中国大陆,贵州,黔南布依族苗族自治州,99.9,5.0,1,29.99,278.0,3795.0,-1.0,29.99,88.0,3671.0,-1.0,29.99,67.0,3671.0,-1.0,29.99,37.0,3664.0,-1.0,29.99,64.0,3650.0,-1.0,32.99,61.0,3611.0,-1.0
563928054021,肉,猪肉脯,巴吉亚,06b74e9e8079c62f,中国大陆,中国大陆,哈尔滨,71.6,0.0,0,35.8,23.0,20.0,109512.0,35.8,30.0,33.0,116294.0,35.8,46.0,59.0,124264.0,35.8,17.0,67.0,128522.0,35.0,15.0,74.0,133765.0,35.8,7.0,80.0,139414.0
558756500784,肉,香肠,口水娃,9aeae9150dc2b0e2,中国大陆,江苏,苏州,42.8,5.0,1,42.8,91.0,2684.0,-1.0,42.8,111.0,2705.0,-1.0,42.8,261.0,2741.0,-1.0,42.8,65.0,2754.0,-1.0,42.8,138.0,2775.0,-1.0,42.8,531.0,2848.0,-1.0
43931726942,肉,猪肉,小川贵,7d3bac3d3a2a0545,中国大陆,中国大陆,益阳,31.8,0.0,0,31.8,98.0,421.0,621556.0,31.8,70.0,489.0,640288.0,31.8,163.0,489.0,656278.0,31.8,63.0,500.0,666217.0,31.8,58.0,468.0,675921.0,31.8,47.0,409.0,684033.0
575625681612,肉,牛肉,惠牛·傻子旺,271fd0ad7b892473,中国大陆,内蒙古自治区,赤峰,63.0,0.0,0,63.0,11.0,12.0,61329.0,63.0,16.0,23.0,63381.0,63.0,7.0,34.0,65259.0,63.0,9.0,36.0,66782.0,63.0,12.0,42.0,68782.0,75.0,7.0,41.0,70426.0
549034502726,肉,其他,全家福,7cc376609fe746f8,中国大陆,福建,漳州,60.0,0.0,1,28.0,102.0,296.0,-1.0,26.8,238.0,324.0,-1.0,28.0,175.0,363.0,-1.0,28.0,171.0,383.0,-1.0,28.0,248.0,438.0,-1.0,28.0,183.0,490.0,-1.0
568042725375,肉,土猪,Dong Li West Village/东篱西村,6c3c11df8c710ba2,中国大陆,湖北,恩施土家族苗族自治州,216.0,0.0,0,216.0,6.0,13.0,10363.0,280.0,9.0,18.0,14587.0,280.0,26.0,29.0,21808.0,280.0,5.0,46.0,27996.0,280.0,10.0,47.0,29647.0,210.0,11.0,52.0,31514.0
557792743472,肉,熏肉,正香来,24d7e99194dbd5d9,中国大陆,湖南,邵阳,25.99,0.0,0,14.99,1.0,7.0,46525.0,14.99,2.0,5.0,48624.0,14.99,1.0,5.0,50546.0,14.99,2.0,6.0,51811.0,13.99,3.0,7.0,52838.0,13.99,15.0,11.0,54213.0
561100309507,肉,腊肉,青城山,57ddc1d998f8a71f,中国大陆,四川,成都,49.8,0.0,1,29.8,8.0,883.0,-1.0,29.8,5.0,883.0,-1.0,29.8,89.0,887.0,-1.0,29.8,7.0,889.0,-1.0,29.8,17.0,892.0,-1.0,29.8,9.0,894.0,-1.0
575712043864,肉,牛肉,遛洋狗,9aeae9150dc2b0e2,中国大陆,四川,成都,45.0,5.0,1,45.0,123.0,82.0,-1.0,45.0,96.0,97.0,-1.0,45.0,123.0,122.0,-1.0,45.0,46.0,130.0,-1.0,45.0,127.0,151.0,-1.0,45.0,83.0,166.0,-1.0
536883541183,肉,牛肉,骥洋,9aeae9150dc2b0e2,中国大陆,江苏,泰州,36.9,5.0,1,36.9,576.0,4491.0,-1.0,36.9,153.0,4265.0,-1.0,36.9,326.0,4270.0,-1.0,29.9,97.0,4267.0,-1.0,36.9,234.0,4248.0,-1.0,36.9,144.0,4238.0,-1.0
561806632577,肉,牛肉,other/其他,13701afcd197b4d3,中国大陆,安徽,亳州,142.0,0.0,0,136.0,8.0,57.0,45302.0,136.0,4.0,38.0,45609.0,136.0,5.0,34.0,46032.0,136.0,12.0,32.0,46275.0,136.0,6.0,33.0,46761.0,136.0,14.0,29.0,47284.0
527994074449,肉,牛肉,张飞,9aeae9150dc2b0e2,中国大陆,四川,南充,52.0,5.0,1,52.0,192.0,3786.0,-1.0,52.0,255.0,3051.0,-1.0,52.0,263.0,2746.0,-1.0,52.0,168.0,2404.0,-1.0,52.0,337.0,2277.0,-1.0,52.0,428.0,2228.0,-1.0
538854131158,肉,牛肉,新牧哥,fa0a40ed86b170ed,中国大陆,内蒙古自治区,包头,75.0,0.0,1,23.9,169.0,644.0,-1.0,22.9,182.0,707.0,-1.0,23.9,193.0,770.0,-1.0,23.9,177.0,831.0,-1.0,23.9,217.0,897.0,-1.0,23.9,108.0,933.0,-1.0
572900983804,肉,牦牛肉,九寨沟,f4ceb719bd53d392,中国大陆,四川,阿坝藏族羌族自治州,120.0,0.0,0,98.0,14.0,10.0,1816.0,98.0,10.0,14.0,1864.0,98.0,22.0,15.0,1882.0,98.0,68.0,18.0,1890.0,98.0,198.0,76.0,1959.0,98.0,151.0,108.0,1997.0
21643859681,肉,牛肉,钱毅,eca856116cd8a040,中国大陆,内蒙古自治区,呼和浩特,69.99,0.0,1,69.99,138.0,41.0,-1.0,65.0,124.0,89.0,-1.0,69.99,86.0,110.0,-1.0,72.0,41.0,120.0,-1.0,76.0,46.0,128.0,-1.0,75.98,28.0,135.0,-1.0
533224028491,肉,猪头肉,泉福德,8ade7c64eb28797c,中国大陆,中国大陆,济南,29.7,8.0,0,17.5,138.0,492.0,38665.0,17.5,177.0,542.0,40289.0,17.5,405.0,589.0,42178.0,17.5,128.0,635.0,43449.0,35.0,55.0,624.0,44453.0,35.0,91.0,594.0,45413.0
578152074762,肉,鸡腿,大午,c4a7d8ae6e750c04,中国大陆,河北,保定,19.8,0.0,1,9.9,122.0,19.0,-1.0,9.9,113.0,42.0,-1.0,9.9,92.0,56.0,-1.0,9.9,35.0,66.0,-1.0,9.9,72.0,73.0,-1.0,9.9,95.0,84.0,-1.0
551139225361,肉,牛肉,宏香记,9aeae9150dc2b0e2,中国大陆,福建,漳州,79.9,5.0,1,79.9,7.0,79.0,-1.0,79.9,39.0,86.0,-1.0,79.9,25.0,90.0,-1.0,79.9,7.0,92.0,-1.0,79.9,20.0,92.0,-1.0,79.9,3.0,93.0,-1.0
579475328851,肉,牛肉,木府土司,2ae595b51f404c20,中国大陆,云南,昆明,8.5,5.0,0,8.5,6.0,6.0,171.0,8.5,0.0,7.0,204.0,8.5,6.0,7.0,225.0,8.5,1.0,9.0,244.0,8.5,5.0,11.0,304.0,8.5,0.0,9.0,324.0
576238033503,肉,驴肉,驴老大,4129b6edb4a9671e,中国大陆,河北,保定,49.0,23.0,0,49.0,14.0,19.0,1696.0,49.0,23.0,38.0,1815.0,49.0,32.0,57.0,1966.0,49.0,4.0,69.0,2114.0,49.0,13.0,72.0,2259.0,49.0,11.0,67.0,2340.0
561594425437,肉,其他,口水娃,8e9fd1abf2502426,中国大陆,湖南,岳阳,29.8,0.0,1,21.9,292.0,6275.0,-1.0,18.8,81.0,6305.0,-1.0,19.8,89.0,6324.0,-1.0,19.8,54.0,6330.0,-1.0,19.8,76.0,6341.0,-1.0,19.8,62.0,6356.0,-1.0
535024365520,肉,鸭肉,骥洋,9aeae9150dc2b0e2,中国大陆,江苏,泰州,11.9,5.0,1,11.9,690.0,8598.0,-1.0,11.9,664.0,8203.0,-1.0,11.9,565.0,7881.0,-1.0,11.9,243.0,7700.0,-1.0,11.9,539.0,7228.0,-1.0,11.9,999.0,6928.0,-1.0
555106416389,肉,牛肉,五洲,a02d9d595f1d1c69,中国大陆,安徽,亳州,27.0,0.0,0,17.8,14.0,26.0,86935.0,17.8,8.0,34.0,87975.0,17.8,5.0,37.0,89251.0,17.8,28.0,38.0,90718.0,17.8,34.0,43.0,92254.0,17.8,1.0,37.0,93203.0
544197638779,肉,牛肉,东南醇,7cca342111d3303f,中国大陆,湖北,荆州,108.0,0.0,0,108.0,62.0,49.0,2888.0,108.0,32.0,70.0,3589.0,108.0,131.0,82.0,3990.0,88.0,12.0,85.0,4154.0,88.0,6.0,85.0,4480.0,88.0,19.0,79.0,4798.0
18776701726,肉,牛肉,五洲,ad2efcd115babb05,中国大陆,安徽,亳州,108.0,0.0,1,75.2,13.0,60.0,-1.0,75.2,16.0,58.0,-1.0,75.2,21.0,58.0,-1.0,75.2,4.0,54.0,-1.0,75.2,1.0,49.0,-1.0,75.2,0.0,46.0,-1.0
561022771803,肉,牛肉干,CHOOSEFUN/淳风派,9aeae9150dc2b0e2,中国大陆,贵州,安顺,30.0,5.0,1,30.0,367.0,1620.0,-1.0,30.0,410.0,1693.0,-1.0,30.0,79.0,1735.0,-1.0,30.0,258.0,1794.0,-1.0,30.0,678.0,1978.0,-1.0,30.0,314.0,2056.0,-1.0
576918901039,肉,其他,other/其他,5a249feba21d2aec,中国大陆,江苏,徐州,11.8,0.0,0,11.8,239.0,61.0,788132.0,11.8,322.0,321.0,814432.0,11.8,194.0,568.0,838126.0,11.8,73.0,704.0,852101.0,11.8,138.0,811.0,869624.0,11.8,98.0,904.0,889048.0
546645627151,肉,牦牛肉,闹格尔,3fc09cde7dad53d6,中国大陆,甘肃,武威,122.0,0.0,1,62.0,142.0,151.0,-1.0,58.0,32.0,161.0,-1.0,62.0,39.0,165.0,-1.0,62.0,18.0,168.0,-1.0,62.0,48.0,179.0,-1.0,58.0,15.0,179.0,-1.0
546627584824,肉,驴肉,驴老大,1c30ffe7361f49a9,中国大陆,河北,石家庄,46.0,0.0,0,92.0,30.0,48.0,6921.0,92.0,33.0,52.0,7616.0,50.0,63.0,52.0,8606.0,50.0,20.0,57.0,10092.0,50.0,44.0,58.0,10627.0,50.0,45.0,62.0,11072.0
569248017514,肉,牦牛肉,凤凰寺,fe2251bbaac90946,中国大陆,青海,西宁,95.0,0.0,0,45.5,114.0,375.0,2522.0,45.5,82.0,459.0,2682.0,45.5,118.0,481.0,2822.0,45.5,44.0,437.0,2946.0,45.5,43.0,401.0,3059.0,45.5,57.0,365.0,3188.0
570935060931,肉,牛肉,牧童,43a5a6f2e97d7ae1,中国大陆,江苏,无锡,26.4,5.0,0,27.4,15.0,9.0,2095.0,27.4,2.0,11.0,2712.0,29.4,8.0,11.0,3361.0,29.4,2.0,10.0,3709.0,29.4,3.0,8.0,4003.0,29.4,1.0,7.0,4272.0
555423482951,肉,鸭腿,other/其他,1483caed44a32fd7,中国大陆,江苏,徐州,23.5,0.0,0,23.8,55.0,354.0,33820.0,23.0,15.0,310.0,36873.0,23.0,24.0,247.0,39028.0,23.0,4.0,218.0,40759.0,23.0,19.0,191.0,41454.0,23.0,16.0,134.0,42124.0
568462697474,肉,牛肉,other/其他,23978de5862ca776,中国大陆,江苏,苏州,95.0,6.0,0,85.0,40.0,110.0,2332.0,85.0,44.0,105.0,2527.0,85.0,20.0,94.0,2706.0,85.0,43.0,79.0,2824.0,85.0,29.0,66.0,2968.0,85.0,48.0,51.0,3159.0
45704817288,肉,腊肉,沙坡里,dee6c2604ede6f55,中国大陆,湖南,株洲,33.0,0.0,1,24.8,11.0,26.0,-1.0,24.8,13.0,27.0,-1.0,24.8,13.0,30.0,-1.0,24.8,0.0,29.0,-1.0,28.8,3.0,28.0,-1.0,25.8,4.0,28.0,-1.0
562431442880,肉,鸭肉,other/其他,bbcac26fe9dada14,中国大陆,江苏,徐州,30.0,0.0,0,10.9,221.0,1192.0,57866.0,10.9,127.0,1126.0,60680.0,10.9,179.0,993.0,63203.0,10.9,90.0,807.0,65416.0,10.8,146.0,726.0,67941.0,10.8,132.0,719.0,71187.0
554517729302,肉,牛腱,来伊份,100b2b2572c56671,中国大陆,安徽,阜阳,44.0,5.0,0,44.0,6.0,17.0,4386.0,43.0,4.0,16.0,4443.0,44.0,8.0,14.0,4492.0,43.0,5.0,9.0,4508.0,43.0,6.0,14.0,4654.0,43.0,3.0,14.0,5101.0
532862646497,肉,牛肉,Kingbull/秦宝,f55777ec5f02a3cf,中国大陆,陕西,宝鸡,48.9,8.0,0,38.9,10.0,34.0,1449.0,38.9,54.0,37.0,1529.0,38.9,34.0,39.0,1649.0,38.9,8.0,42.0,1797.0,38.9,18.0,41.0,1927.0,38.9,23.0,33.0,2087.0
558795310901,肉,牛肉,扬周福,13f129a8115dc516,中国大陆,江苏,镇江,39.8,0.0,1,39.8,111.0,120.0,-1.0,35.8,75.0,136.0,-1.0,39.8,53.0,149.0,-1.0,39.8,24.0,150.0,-1.0,39.8,48.0,155.0,-1.0,39.8,60.0,161.0,-1.0
570774626469,肉,鸡,金厨娘,f5618c0620d9de87,中国大陆,江苏,宿迁,1.35,5.0,0,1.1,1018.0,412.0,111491.0,1.1,805.0,497.0,118650.0,1.1,817.0,518.0,123839.0,1.35,538.0,488.0,126442.0,1.35,658.0,499.0,129807.0,1.35,591.0,456.0,134122.0
19490445445,肉,腊肉,今荣,f91fca0a3b2e890a,中国大陆,广东,中山,16.0,7.0,0,8.8,177.0,115.0,98685.0,9.9,186.0,122.0,100843.0,9.8,189.0,139.0,106887.0,9.8,134.0,143.0,109379.0,9.8,24.0,132.0,110160.0,9.8,66.0,117.0,111077.0
577637593259,肉,盐焗鸡,好味来,97a4fc39d6831509,中国大陆,广东,潮州,60.0,0.0,1,39.9,2114.0,1218.0,-1.0,39.9,104.0,1311.0,-1.0,39.9,116.0,1354.0,-1.0,39.9,30.0,1360.0,-1.0,39.9,30.0,1368.0,-1.0,39.9,23.0,1374.0,-1.0
575826619708,肉,牛肉,潘大侠,7c96535c54ae9669,中国大陆,广东,广州,35.0,12.0,0,28.0,5.0,6.0,688.0,28.0,2.0,7.0,704.0,28.0,9.0,12.0,723.0,28.0,8.0,10.0,729.0,35.0,2.0,12.0,742.0,35.0,1.0,11.0,747.0
530508369490,肉,鸡肉,翔仔,435b1bc8b1077770,中国大陆,浙江,温州,10.5,0.0,0,10.5,456.0,2133.0,344997.0,10.5,342.0,2353.0,356898.0,10.5,331.0,2142.0,366644.0,10.5,162.0,1865.0,373993.0,10.5,454.0,1808.0,381906.0,10.5,473.0,1980.0,390968.0
571760666991,肉,凤爪,尹家沟帮子,4e9d51ae3214843f,中国大陆,辽宁,锦州,1.19,10.0,0,0.89,2557.0,1150.0,8233.0,0.99,1009.0,1309.0,10749.0,0.99,526.0,1298.0,14566.0,0.99,101.0,999.0,18233.0,0.99,252.0,671.0,21667.0,0.99,62.0,476.0,26025.0
555944058343,肉,腿肉,老城南,9aeae9150dc2b0e2,中国大陆,四川,成都,49.8,5.0,1,49.8,1062.0,990.0,-1.0,49.8,1081.0,1209.0,-1.0,49.8,2012.0,1533.0,-1.0,49.8,1204.0,1820.0,-1.0,49.8,1175.0,2080.0,-1.0,49.8,842.0,2256.0,-1.0
567737370989,肉,猪头肉,other/其他,916c88ad794c2749,中国大陆,江苏,宿迁,52.0,5.0,0,26.0,803.0,785.0,6999.0,26.0,922.0,973.0,8161.0,26.0,1551.0,1102.0,9188.0,26.0,310.0,1000.0,9484.0,25.8,369.0,860.0,9717.0,26.0,313.0,743.0,10183.0
570896313969,肉,鸡翅,咚咚,30ebb634af9b68e0,中国大陆,云南,昆明,5.6,8.0,0,3.6,19.0,29.0,59341.0,3.6,13.0,38.0,64106.0,3.6,15.0,33.0,68780.0,3.6,16.0,32.0,73492.0,3.6,7.0,35.0,77920.0,3.6,11.0,30.0,82194.0
20672300811,肉,香肠,秋林·里道斯,8dbd3274e3d1ab53,中国大陆,中国大陆,哈尔滨,73.6,6.0,1,35.99,757.0,1024.0,-1.0,35.99,631.0,1029.0,-1.0,35.99,1637.0,1016.0,-1.0,35.99,453.0,1006.0,-1.0,35.99,420.0,1011.0,-1.0,35.99,393.0,1011.0,-1.0
572606393452,肉,牛肉,万市香,bc88502f3908fa37,中国大陆,福建,漳州,69.0,0.0,0,36.8,267.0,242.0,4500.0,36.8,96.0,319.0,4803.0,36.8,106.0,369.0,5187.0,36.8,10.0,397.0,5430.0,36.8,47.0,337.0,5631.0,36.8,19.0,276.0,5902.0
